"wd_id","wd_id_new","population","name_ar","name_bn","name_de","name_en","name_es","name_fr","name_el","name_hi","name_hu","name_id","name_it","name_ja","name_ko","name_nl","name_pl","name_pt","name_ru","name_sv","name_tr","name_vi","name_zh"
"Q81213","","","","","Gerlachovský štít","Gerlachovský štít","Gerlachovský štít","Gerlachovský štít","Γκερλαχόφσκι στιτ","","Gerlachfalvi-csúcs","","Gerlachovský štít","","게를라호프스키 봉","Gerlachovský štít","Gerlach","Gerlachovský štít","Герлаховский Штит","Gerlachovský štít","","","格尔拉赫峰"
"Q118388","","","وادي الموت","","Death Valley","Death Valley","Valle de la Muerte","vallée de la Mort","Κοιλάδα του Θανάτου","डेथ वैली","","Death Valley","Valle della Morte","デスヴァレー","데스 밸리","Death Valley","Dolina Śmierci","Vale da Morte","Долина Смерти","Death Valley","Death Valley","Thung lũng Chết","死亡谷"
"Q120306","","","جبل لوغان","লোগান পর্বত","Mount Logan","Mount Logan","Monte Logan","mont Logan","Όρος Λόγκαν","","Mount Logan","Gunung Logan","Monte Logan","ローガン山","로건 산","Mount Logan","Logan","Maciço Logan","Логан","Mount Logan","Logan Dağı","Núi Logan","洛根山"
"Q22472955","Q756244","","","","Tupungato","Tupungato","Tupungato","Tupungato","","","Tupungato","Tupungato","Tupungato","トゥプンガート山","투풍가토 산","Tupungato","Tupungato","Tupungato","Тупунгато","Tupungato","Tupungato","","圖蓬加托火山"
"Q814113","","","","","Beerenberg","Beerenberg","Beerenberg","Beerenberg","","","Beerenberg","","Beerenberg","ベーレンベルク山","","Beerenberg","Beerenberg","Beerenberg","Бееренберг","Beerenberg","Beerenberg Yanardağı","","貝倫火山"
"Q130018","","","دينالي","দেনালি","Denali","Denali","Denali","Denali","Όρος ΜακΚίνλεϊ","देनाली","Denali","Denali","Denali","デナリ","매킨리 산","Denali","Denali","Monte Denali","Денали","Denali","Denali Dağı","Denali","丹奈利峰"
"Q840735","","","","","Mount Redoubt","Mount Redoubt","Monte Redoubt","mont Redoubt","","","Mount Redoubt","Gunung Redoubt","Monte Redoubt","リダウト山","리다우트 산","Mount Redoubt","Mount Redoubt","Monte Redoubt","Редаут","Mount Redoubt","Redoubt Dağı","","里道特火山"
"Q870063","","","هكاكابو رازي","","Hkakabo Razi","Hkakabo Razi","Hkakabo Razi","Hkakabo Razi","","खाकाबो राज़ी","","Hkakabo Razi","Hkakabo Razi","カカボラジ山","카까보라지 산","Hkakabo Razi","Kagaboyazi Taung","Hkakabo Razi","Хкакабо Рази","Hkakabo Razi","","","开加博峰"
"Q962856","","","","","Midschur","Midžor","Midžor","Midžor","Μίντζορ","","","","Midžor","","","Midžor","Midżur","Midžor","Миджур","Midzjor","","","米朱爾山"
"Q155721","","","جبل بروكن","","Brocken","Brocken","Brocken","Brocken","","","Brocken","","Brocken","ブロッケン山","","Brocken","Brocken","Brocken","Брокен","Brocken","","","布罗肯峰"
"Q158526","","","مونتي تيتانو","","Titano","Monte Titano","Monte Titano","mont Titano","","","","Monte Titano","Monte Titano","ティターノ山","티타노 산","Monte Titano","Monte Titano","Monte Titano","Монте-Титано","Monte Titano","Monte Titano","Núi Titano","蒂塔諾山"
"Q1053435","","","","","Mount Katmai","Mount Katmai","Monte Katmai","mont Katmai","","","","Gunung Katmai","Monte Katmai","カトマイ山","카트마이 산","Katmai","Katmai","","Катмай","Katmai","Katmai Dağı","","卡特邁火山"
"Q1048225","","","","","Villarrica","Villarrica Volcano","Volcán Villarrica","Villarrica","Βιγιαρρίκα","","","","","ビジャリカ山","빌라리카 산","Villarrica","Villarrica","Villarrica","Вильяррика","Volcán Villarrica","Villarrica Yanardağı","","維利亞里卡火山"
"Q1032440","","","","","Jezerca","Maja Jezercë","Cresta del Lago","Maja Jezercë","","","Maja Jezercë","Puncak Jezerca","Cresta del Lago","マヤ・イェゼルツァ","","Maja Jezercë","Maja e Jezercës","Maja e Jezercit","Езерца","Maja e Jezercës","Yezerçe Zirvesi","","湖泊峰"
"Q1161258","","","","","Mount Robson","Mount Robson","Monte Robson","mont Robson","","","","","Monte Robson","ロブソン山","","Mount Robson","Mount Robson","","Робсон","Mount Robson","Robson Dağı","","罗布森山"
"Q1092160","","","","","","Tordoki Yani","","","","","","","","タルドキ・ヤーニ","","Tordoki-Jani","","","Тордоки-Яни","","","","托尔多基-亚尼山"
"Q1068860","","","جبل شيخا دار","","Cheekha Dar","Cheekha Dar","Cheekha Dar","Cheekha Dar","","चीख़ा दार","","","Cheekha Dar","シェーハ・ダー山","","Cheekha Dar","Cheekha Dar","Cheekah Dar","Шееха Дар","","","","切克汗峰"
"Q178167","","","جبل كوسيياسكو","মাউন্ট কস্চিয়স্কো","Mount Kosciuszko","Mount Kosciuszko","Monte Kosciuszko","mont Kosciuszko","Κόσιουσκο","कोज़िअस्को पर्वत","Mount Kosciuszko","Gunung Kosciuszko","Monte Kosciuszko","コジオスコ","코지어스코 산","Mount Kosciuszko","Góra Kościuszki","Monte Kosciuszko","Косцюшко","Mount Kosciuszko","Kosciuszko Dağı","Núi Kosciuszko","科修斯科山"
"Q194057","","","جبل رينييه","রাইনিয়ার পর্বত","Mount Rainier","Mount Rainier","Monte Rainier","mont Rainier","Όρος Ρενιέρ","माउण्टरेनियर","","","Monte Rainier","レーニア山","레이니어 산","Mount Rainier","Mount Rainier","Monte Rainier","Рейнир","Mount Rainier","Rainier Dağı","Núi Rainier","瑞尼爾山"
"Q1322521","","","","","Gyala Peri","Gyala Peri","","Gyala Peri","","ग्याला पेरी","","","","ギャラペリ","","Gyala Peri","Gyala Peri","Gyala Peri","","Gyala Peri","Gyala Peri","","加拉白壘"
"Q203353","","","قمة المنصور","","Pico Almanzor","Pico Almanzor","Pico Almanzor","Pic Almanzor","","","","","","アルマンソール峰","","Pico Almanzor","Almanzor","Pico de Almançor","Альмансор","Pico Almanzor","","","阿爾曼索爾峰"
"Q203568","","","آراغاتس","","Aragaz","Mount Aragats","Aragats","mont Aragats","Αραγκάτς","","Aragac","","Aragats","アラガツ山","","Aragats","Aragats","Aragats","Арагац","Aragats","Alagöz Dağı","Aragats","阿拉加茨山"
"Q1514176","","","مونت يامانتو","ইয়ামান্টা পর্বত","Jamantau","Mount Yamantau","","mont Iamantaou","","","","","Monte Jamantau","ヤマンタウ山","","Jamantaoe","Jamantau","Monte Yamantau","Ямантау","","","","亞曼套山"
"Q1642538","","","جبل كينغز","","Kings Peak","King's Peak","","Pic Kings","","","","","","","","Kings Peak","Kings Peak","Kings Peak","Кингс-Пик","","","","國王峰"
"Q1544340","","","","","Mount Fairweather","Mount Fairweather","Monte Fairweather","mont Fairweather","","","Mount Fairweather","","Monte Fairweather","フェアウェザー山","페어웨더 산","Mount Fairweather","Mount Fairweather","Monte Fairweather","Фэруэтер","Mount Fairweather","","","費爾韋瑟山"
"Q214011","","","","","Kebnekaise","Kebnekaise","Kebnekaise","Kebnekaise","","","Kebnekaise","","Kebnekaise","ケブネカイセ","케브네카이세 산","Kebnekaise","Kebnekaise","Kebnekaise","Кебнекайсе","Kebnekaise","","","凱布訥山"
"Q212836","","","منتزه دورميتور الوطني","","Durmitor","Durmitor","Durmitor","Durmitor","","","Durmitor","","Durmitor","ドゥルミトル","","Durmitor","Durmitor","Durmitor","Дурмитор","Durmitor","Durmitor","Durmitor","杜米托尔国家公园"
"Q1950800","","","","","Mount Vsevidof","Mount Vsevidof","Monte Vsevidof","Mount Vsevidof","","","","","Monte Vsevidof","ブセビドフ山","","Mount Vsevidof","","Monte Vsevidof","Вулкан Всевидова","","","","弗謝維多夫火山"
"Q1950531","","","","","Mount Igikpak","Mount Igikpak","","Mount Igikpak","","","","","","","","Mount Igikpak","","","","","","","伊吉克帕克山"
"Q2078034","","","","","Grand Teton","Grand Teton","Grand Teton","Grand Teton","","","","Grand Teton","Grand Teton","グランド・ティトン","","Grand Teton","Grand Teton","Grand Teton","","","","","大提頓峰"
"Q1737059","","","","","Mount Waddington","Mount Waddington","Monte Waddington","mont Waddington","","","","","Monte Waddington","","","Mount Waddington","Mount Waddington","Monte Waddington","Уоддингтон","Mount Waddington","","","沃丁頓山"
"Q4848635","","","","","Ruoni","Bairiga","","","","","","","","ルオニイ","","Bairiga","","","","","","","若尼峰"
"Q3322098","","","","","","Mount San Lorenzo","Monte San Lorenzo","mont San Lorenzo","","","","","","","","Mount San Lorenzo","San Lorenzo","","","","","","聖洛倫佐山"
"Q2744214","","","","","","Mount Ishizuchi","Monte Ishizuchi","mont Ishizuchi","","","","","","石鎚山","","Mount Ishizuchi","","Monte Ishizuchi","","","","","石鎚山"
"Q2092228","","","","","","Monte San Valentin","Monte San Valentín","Monte San Valentin","","","","","Monte San Valentin","","","Monte San Valentin","Monte San Valentin","Monte San Valentin","Сан-Валентин","Cerro San Valentín","","","聖巴倫廷山"
"Q233351","","","نيفادو ديل رويز","","Nevado del Ruiz","Nevado del Ruiz","Nevado del Ruiz","Nevado del Ruiz","Νεβάδο ντελ Ρουίζ","","Nevado del Ruiz","Nevado del Ruiz","Nevado del Ruiz","ネバドデルルイス火山","네바도델루이스 산","Nevado del Ruiz","Nevado del Ruiz","Nevado del Ruiz","Невадо-дель-Руис","Nevado del Ruiz","","","內瓦多·德·魯伊斯火山"
"Q217457","","","","","Schchara","Shkhara","Shjara","Chkhara","Σχαρά","","","","Shkhara","シュハラ山","시하라 산","Sjchara","Szchara","Chkhara","Шхара","Sjchara","Şhara","Shkhara","什哈拉山"
"Q235539","","","جبل ويتني","","Mount Whitney","Mount Whitney","Monte Whitney","mont Whitney","","","","","Monte Whitney","ホイットニー山","휘트니 산","Mount Whitney","Mount Whitney","Monte Whitney","Уитни","Mount Whitney","Whitney Dağı","Núi Whitney","惠特尼峰"
"Q233836","","","أوخوس ديل سالادو","ওহোস দেল সালাদো পর্বত","Nevado Ojos del Salado","Ojos del Salado","Nevado Ojos del Salado","Nevado Ojos del Salado","Όχος ντελ Σαλάδο","ओजोसडेल सेलेडो","Ojos del Salado","Ojos del Salado","Ojos del Salado","オホス・デル・サラード","오호스델살라도 산","Ojos del Salado","Ojos del Salado","Ojos del Salado","Охос-дель-Саладо","Ojos del Salado","Ojos del Salado","Ojos del Salado","奥霍斯-德尔萨拉多山"
"Q312770","","","","","","Domuyo","Volcán Domuyo","Volcan Domuyo","","","","","","ドムジョ山","","Domuyo","","","","Volcán Domuyo","","","多穆約火山"
"Q275662","","","جبل هود","","Mount Hood","Mount Hood","Monte Hood","mont Hood","","","","Gunung Hood","Monte Hood","フッド山","후드 산","Mount Hood","Mount Hood","Monte Hood","Маунт-Худ","Mount Hood","Hood Dağı","Núi Hood","胡德山"
"Q238147","","","","ওরিসাবা পর্বত","Citlaltépetl","Pico de Orizaba","Citlaltépetl","Pic d'Orizaba","","","Citlaltépetl","","Pico de Orizaba","オリサバ山","시틀랄테페틀 산","Piek van Orizaba","Orizaba","Pico de Orizaba","Пик Орисаба","Pico de Orizaba","","Pico de Orizaba","奧里薩巴山"
"Q316401","","","فلدبيرغ","","Feldberg","Feldberg","Feldberg","Feldberg","","","Feldberg","Feldberg","Feldberg","","","Feldberg","Feldberg","Feldberg","Фельдберг","Feldberg","","Feldberg","菲爾德山"
"Q422835","","","","","Tronador","Tronador","Cerro Tronador","Tronador","","","","","Tronador","","","Tronador","Tronador","","Тронадор","Cerro Tronador","","","特羅納多峰"
"Q341983","","","","","Gjeravica","Đeravica","Gjeravica","Djeravica","Τζεράβιτσα","","Đeravica","","Đeravica","ジェラヴィツァ","","Gjeravicë","Djeravica","Ðeravica","Джяравица","Đeravica","","","賈拉維察山"
"Q578862","","","جبل بيكو كريستوفال كولوم","","Pico Cristóbal Colón","Pico Cristóbal Colón","Pico Cristóbal Colón","Pic Cristóbal Colón","","","Pico Cristóbal Colón","","Picco Cristoforo Colombo","クリストバル・コロン山","크리스토발콜론 봉","Pico Cristóbal Colón","Cristóbal Colón","Pico Cristóbal Colón","Кристобаль-Колон","Pico Cristóbal Colón","","","哥伦布峰"
"Q589546","","","","","Pico da Bandeira","Pico da Bandeira","Pico da Bandeira","Pic de la Bandeira","","","","","Pico da Bandeira","ピコ・ダ・バンデイラ","","Pico da Bandeira","Pico de Bandeira","Pico da Bandeira","Бандейра","Pico da Bandeira","","","班代拉峰"
"Q494645","","","","","Hallasan","Hallasan","Hallasan","Hallasan","","","Halla-hegy","Gunung Halla","Monte Halla","漢拏山","한라산","Hallasan","Halla-san","Hallasan","Халласан","Halla-san","Halla Dağı","Hallasan","漢拏山"
"Q615337","","","","","Mount Mitchell","Mount Mitchell","Monte Michell","mont Mitchell","","मिशेल पर्वत","","","Monte Mitchell","ミッチェル山","미첼 산","Mount Mitchell","Mount Mitchell","Monte Mitchell","Митчелл","Mount Mitchell","","","米切爾峰"
"Q594387","","","","","Mount Baker","Mount Baker","Monte Baker","mont Baker","","","Mount Baker","","Monte Baker","ベーカー山","베이커 산","Mount Baker","Mount Baker","Monte Baker","Бейкер","","","Núi Baker","貝克山"
"Q657225","","","","","Mount Elbert","Mount Elbert","Monte Elbert","mont Elbert","","","Mount Elbert","","Monte Elbert","エルバート山","앨버트 산","Mount Elbert","Mount Elbert","Monte Elbert","Элберт","Mount Elbert","","","阿爾伯特峰"
"Q739484","","","","","Pico da Neblina","Pico da Neblina","Pico da Neblina","Pico da Neblina","Πίκου ντα Νεμπλίνα","","","","Pico da Neblina","ピッコ・ダ・ネブリーナ山","","Pico da Neblina","Pico da Neblina","Pico da Neblina","Серро-де-ла-Неблина","Pico da Neblina","Neblina Doruğu","Pico da Neblina","內布利納峰"
"Q807788","","","","","Barbeau Peak","Barbeau Peak","Pico Barbeau","mont Barbeau","","","","Puncak Barbeau","Monte Barbeau","バーボー・ピーク","","Barbeau","Barbeau Peak","Pico Barbeau","Барбо","Barbeau Peak","","","巴伯峰"
"Q748355","","","جبل شاستا","","Mount Shasta","Mount Shasta","Monte Shasta","mont Shasta","","माउण्टशस्ता","","","Monte Shasta","シャスタ山","샤스타 산","Shasta","Mount Shasta","Monte Shasta","Шаста","Mount Shasta","","Núi Shasta","沙斯塔山"
"Q1239004","","","","","Humphreys Peak","Humphreys Peak","Pico Humphreys","Humphreys Peak","","","","","","","","Humphreys Peak","Humphreys Peak","Pico Humphreys","","Humphreys Peak","","","漢弗萊斯峰"
"Q894703","","","","","Botew","Botev Peak","Botev","Pic Botev","","","","","Monte Botev","ボテフ峰","","Botev Peak","Botew","Botev","Ботев","Botev","","","博泰夫峰"
"Q825347","","","","","Colima","Colima","Volcán de Colima","Volcán de Colima","Κολίμα","","Colima","","Volcán de Colima","コリマ山","콜리마 화산","Colima","Colima","Colima","Колима","Volcán de fuego","","","科利馬火山"
"Q1520376","","","","","Torre de Cerredo","Torre de Cerredo","Torre de Cerredo","Torre de Cerredo","","","","","Torre Cerredo","トーレ・セレード","","Torre de Cerredo","Torre de Cerredo","Torre de Cerredo","Торре-де-Серредо","Torre Cerredo","","","塞雷多峰"
"Q1419222","","","","","Newtontoppen","Newtontoppen","Newtontoppen","Newtontoppen","","","","","Newtontoppen","ニュートン峰","","Newtontoppen","Newtontoppen","Newtontoppen","Пик Ньютона","Newtontoppen","","","牛頓峰"
"Q1439530","","","","","Mount Odin","Mount Odin","","mont Odin","","","","","Monte Odin","オーディン山","","Mount Odin","Mount Odin","Monte Odin","Монт-Один","Mount Odin","","","Odin山"
"Q1858227","","","جبل مارسي","","Mount Marcy","Mount Marcy","","mont Marcy","","","","","","マーシー山","","Mount Marcy","Mount Marcy","","","Mount Marcy","","","馬西山"
"Q1520855","","","","","Mount Blackburn","Mount Blackburn","Monte Blackburn","mont Blackburn","","","","","Monte Blackburn","ブラックバーン山","","Mount Blackburn","","Monte Blackburn","Блэкбёрн","Mount Blackburn","","","布萊克本火山"
"Q8344261","","","","","","Cerro Tres Picos","Cerro Tres Picos","","","","","","","","","Cerro Tres Picos","","","","Cerro Tres Picos","","","特雷斯峰"
"Q5147805","","","","","Alto de Coloane","Coloane Alto","","Coloane Alto","","","","","","疊石塘山","","Coloane Alto","Alto de Coloane","Alto de Coloane","","Coloane Alto","","","疊石塘山"
"Q1514665","","","","","Ishpatina Ridge","Ishpatina Ridge","Ishpatina Ridge","Crête Ishpatina","","","","","","","","Ishpatina Ridge","","","","Ishpatina Ridge","","",""
"Q1517182","","","","","Mont Agel","Mont Agel","Monte Agel","mont Agel","","","","Mont Agel","Monte Agel","","","Mont Agel","Mont Agel","Monte Agel","","Mont Agel","","",""
"Q1493617","","","","","Gannett Peak","Gannett Peak","","Pic Gannett","","","","","","","","Gannett Peak","","Pico Gannett","Ганнет-Пик","Gannett Peak","","",""
"Q962462","","","","","","Mount Buller","Monte Buller","mont Buller","","","","","","","","Mount Buller","Mount Buller","","","Mount Buller","","",""
"Q930366","","","","","Cordillera del Paine","Cordillera del Paine","Torres del Paine","Massif del Paine","","","","","Cordigliera del Paine","パイネ国立公園","","Cordillera del Paine","Cordillera del Paine","Cerro Paine Grande","","Cordillera de Paine","","",""
"Q778597","","","","","Puy de Sancy","Puy de Sancy","Pico de Sancy","Puy de Sancy","","","","","Puy de Sancy","","","Puy de Sancy","Puy de Sancy","Puy de Sancy","Пюи-де-Санси","","","Puy de Sancy",""
"Q2496852","","","","","Bluff Knoll","Bluff Knoll","Bluff Knoll","Bluff Knoll","","","Bluff Knoll","Bluff Knoll","Bluff Knoll","ブラフノール","","Bluff Knoll","Bluff Knoll","Bluff Knoll","","Bluff Knoll","","Bluff Knoll",""
"Q6578056","","","","","","Kyparissovouno","","","","","","","","","","Kyparissovouno","","","","Kyparissovouno","Selvili Tepe","",""
"Q1415428","","","جبل سينتو","","Monte Cinto","Monte Cinto","Monte Cinto","Monte Cinto","","","","","Monte Cinto","サント山","","Monte Cinto","Monte Cinto","Monte Cinto","Монте-Чинто","","","",""
"Q512465","","","","","Mont Orohena","Mont Orohena","Monte Orohena","mont Orohena","","","Orohena-hegy","","Monte Orohena","オロヘナ山","","Mont Orohena","Mont Orohena","Monte Orohena","Орохена","","","",""
"Q2550799","","","بالفي دولينيني","","Bellevue de l’Inini","Bellevue de l'Inini","Monte Bellevue de l'Inini","montagne Bellevue","","","","","Monte Bellevue de l'Inini","ベルヴューデリーニニ山","","Bellevue de l'Inini","Bellevue de l'Inini","","Бельвю","","","",""
"Q1055965","","","","","Cerro Peró","Cerro Perõ","Cerro Peró","Cerro Peró","","सेर्रो पेरो","","","","ペロー山","","Cerro Peró","Cerro Peró","Cerro Peró","Серро-Перо","","","",""
"Q47490","","","","","Doyle’s Delight","Doyle's Delight","Doyle's Delight","Doyle's Delight","","","","","Doyle's Delight","ドイルス・ディライト山","","Doyle's Delight","Doyle's Delight","","","","","",""
"Q210180","","","","","","Benara","","mont Bénara","","","","Gunung Benara","","ベナラ山","","Benara","Benara","","","","","",""
"Q1056103","","","","","Cerro del Aripo","El Cerro del Aripo","Cerro del Aripo","El Cerro del Aripo","","","","","El Cerro del Aripo","アリポ山","","El Cerro del Aripo","El Cerro del Aripo","","","","","",""
"Q1361458","","","","","Mount Bates","Mount Bates","","mont Bates","","","","","","ベイツ山","","Mount Bates","Mount Bates","","","","","",""
"Q1547446","","","","","Mont Humboldt","","","mont Humboldt","","","","","","フンボルト山","","Mont Humboldt","Mont Humboldt","","","","","",""
"Q3005470","","","","","","Crown Mountain","","Crown Mountain","","","","","","","","Crown Mountain","Crown Mountain","","","","","",""
"Q3492008","","","","","","Blue Hills","","Blue Hills","","","","","Blue Hills","","","Blue Hills","Blue Hills","","","","","",""
"Q6357023","","","","","","Mount Sage National Park","","mont Sage","","","","","","セージ山","","Mount Sage National Park","Mount Sage","","","","","",""
"Q3491681","","","","","","The Bluff","","The Bluff","","","","","","ザ・ブラフ","","The Bluff","The Bluff","","","","","",""
"Q5403409","","","","","Cerro San Miguel","Cerro San Miguel","Cerro San Miguel","","","","","","","","","","","","","","","",""
"Q3721036","","","","","","El Yunque","Pico El Yunque","","","","","","El Yunque","","","El Yunque","","","","","","",""
"Q7191016","","","","","Pico Naiguatá","Pico Naiguatá","Pico Naiguatá","Pico Naiguatá","","","","","Pico Naiguatá","","","Pico Naiguatá","","","","","","",""
"Q6924042","","","","","","Mount Tapuaenuku","","","","","","","","","","Mount Tapuaenuku","","","","","","",""
"Q2224845","","","","","","","","Pic Boby","","","","","","","","Imarivolanitra","","","","","","",""
"Q286476","","","","","","Cerro Marahuaca","Cerro Marahuaca","Cerro Marahuaca","","","","","","","","Cerro Marahuaca","","","","","","",""
"Q3117703","","","","","","Takuan Group","","Groupe de Takuan","","","","","","","","Takuan Group","","Grupo de Takuan","","","","",""
"Q3070397","","","","","Mount Anglem","Mount Anglem","","","","","","","","アングレム山","","Mount Anglem","","Monte Anglem","","","","",""
"Q1971319","","","","","Pic la Selle","Pic la Selle","Pico la Selle","Pic la Selle","","","","","Pic la Selle","ラ・セル山","","Pic la Selle","Pic la Selle","Pic la Selle","","","","",""
"Q1950593","","","","","Mount Mantalinganhan Protected Landscape","Mount Mantalingajan","Monte Mantalingajan","","","","","","","マンタリンガハン山","","Mount Mantalingajan","","Monte Mantalingahan","","","","",""
"Q1570683","","","","","Halcon","Mount Halcon","Monte Halcón","","","","","","","ハルコン山","","Mount Halcon","","Monte Halcon","","","","",""
"Q5919800","","","","","Pic Paradis","Pic Paradis","Pico Paradis","Pic Paradis","","","","","","ピク・パラディ","","Pic Paradis","Pic Paradis","","","Pic du Paradis","","",""
"Q4380977","","","","","","Mount Lamlam","Monte Lamlam","mont Lamlam","","","","","","ラムラム山","","Mount Lamlam","Mount Lamlam","","","Mount Lamlam","","",""
"Q6421145","","","","","","Town Hill","","Town Hill","","","","","","タウン・ヒル","","Town Hill","Town Hill","","","Town Hill","","",""
"Q6920348","","","","","","Mount Dalrymple","","","","","","","","","","","","","","Mount Dalrymple","","",""
"Q23696492","","","","","","Alto del Buey","Alto del Buey","","","","","","","","","Alto del Buey","","","","Alto del Buey","","",""
"Q23685928","","","","","","Cerro Maine Hanarí","Cerro Maine Hanarí","","","","","","","","","Cerro Maine Hanarí","","","","Cerro Maine Hanarí","","",""
"Q23651555","","","","","","Cerro Cantillana","Cerro Cantillana","","","","","","","","","Cerro Cantillana","","","","Cerro Cantillana","","",""
"Q21792454","","","","","","","","","","","","","","","","Serranía de Santiago","","","","Serranía de Santiago","","",""
"Q22027674","","","","","","Serra Branca","","","","","","","","","","Serra Branca","","","","Serra Branca","","",""
"Q24821596","","","","","","Gunung Abong Abong","","","","","","","","","","Gunung Abong Abong","","","","Gunung Abong Abong","","",""
"Q24872503","","","","","","Gunung Merapi","","","","","","","","","","","","","","Gunung Merapi","","",""
"Q24847854","","","","","","Bukit Raya","","","","","","","","","","","","","","Bukit Raya","","",""
"Q24843788","","","","","","Gunung Semeru","","","","","","","","","","Gunung Semeru","","","","Gunung Semeru","","",""
"Q24841936","","","","","","Buku Saolat","","","","","","","","","","Buku Saolat","","","","Buku Saolat","","",""
"Q24827356","","","","","","Gunung Umsini","","","","","","","","","","Gunung Umsini","","","","Gunung Umsini","","",""
"Q25018639","","","","","","Fuyul Sojol","","","","","","","","","","Fuyul Sojol","","","","Fuyul Sojol","","",""
"Q2714342","","","","","Cerro de Punta","Cerro de Punta","Cerro de Punta","Cerro de Punta","","","","","Cerro de Punta","プンタ山","","Cerro de Punta","Cerro de Punta","","","Cerro de Punta","","",""
"Q3055081","","","","","","Morne du Vitet","Morne du Vitet","Morne de Vitet","","","","","","モメ・ドゥ・ヴィティト山","","Morne du Vitet","Morne du Vitet","","","Morne du Vitet","","",""
"Q3003173","","","","","","Crocus Hill","","Crocus Hill","","","","","","クロッカス・ヒル","","Crocus Hill","Crocus Hill","","","Crocus Hill","","",""
"Q2328821","","","","","","Pedra da Mina","Piedra de la Mina","Pedra da Mina","","","","","Pedra da Mina","ペドラ・ダ・ミーナ山","","Pedra da Mina","","Pedra da Mina","","Pedra da Mina","","",""
"Q2154955","","","","","","Pico do Jabre","Pico do Jabre","","","","","","","","","Pico do Jabre","","Pico do Jabre","","Pico do Jabre","","",""
"Q2092378","","","","","Pico Mogotón","Mogotón","Mogotón","Mogoton","","","","","Mogotón","モゴトン山","","Mogotón","Mogotón","Mogotón","","Mogoton","","",""
"Q885798","","","","","Blue Mountain Peak","Blue Mountain Peak","Pico Blue Mountain","Blue Mountain Peak","","","","","Blue Mountain Peak","ブルー・マウンテン峰","","Blue Mountain Peak","Blue Mountain Peak","Pico Blue Mountain","Блу-Маунтин-Пик","Blue Mountain Peak","","",""
"Q1718336","","","جبل أوباما","","Mount Obama","Mount Obama","Monte Obama","mont Obama","Όρος Ομπάμα","","","Gunung Obama","Mont Obama","オバマ山","","Mount Obama","Mount Obama","Monte Obama","Обама","Mount Obama","","",""
"Q1854502","","","","","Mount Hillaby","Mount Hillaby","Monte Hillaby","mont Hillaby","","","","","Hillaby","ヒラビー山","","Mount Hillaby","Mount Hillaby","","Хиллаби","Mount Hillaby","","",""
"Q1815821","","","","","Monte Darwin","Mount Darwin","Monte Darwin","mont Darwin","","डारविन पर्वत","","","Monte Darwin","","","Mount Darwin","Monte Darwin","Monte Darwin","Дарвин","Monte Darwin","","",""
"Q1811114","","","","","Mount Gimie","Mount Gimie","Monte Gimie","mont Gimie","","","","","Monte Gimie","ジミー山","","Mount Gimie","Mount Gimie","","","Mount Gimie","","",""
"Q594885","","","","","Jamanota","Mount Jamanota","Monte Jamanota","mont Jamanota","","","","","","ジャマノタ山","","Jamanota","Mount Jamanota","","Яманота","Ceru Jamanota","","",""
"Q1638549","","","","","Morne Diablotins","Morne Diablotins","Morne Diablotins","Morne Diablotins","","","","","Morne Diablotins","ディアブロティン山","","Morne Diablotins","Morne Diablotins","Morne Diablotins","Дьяблотен","Morne Diablotins","","",""
"Q498069","","","","","Te Manga","Te Manga","","Te Manga","","","","","","テ・マンガ山","","Te Manga","Te Manga","","Те Манга","Te Manga","","",""
"Q524471","","","","","Murray Hill","Murray Hill","","Murray Hill","","","","","","マーレー・ヒル","","Murray Hill","Murray Hill","","Мюррей-Хилл","Murray Hill","","",""
